var1(t-3),var2(t-3),var1(t-2),var2(t-2),var1(t-1),var2(t-1),var1(t),var2(t)
2.7602644,-5.0713828,2.6816623,-4.5100075,2.6583139,-3.934259,2.5998628,-3.3348764
2.6816623,-4.5100075,2.6583139,-3.934259,2.5998628,-3.3348764,2.5978106,-2.7024571
2.6583139,-3.934259,2.5998628,-3.3348764,2.5978106,-2.7024571,2.627649,-2.1534474
2.5998628,-3.3348764,2.5978106,-2.7024571,2.627649,-2.1534474,2.6043256,-1.5784181
2.5978106,-2.7024571,2.627649,-2.1534474,2.6043256,-1.5784181,2.6712977,-1.0159593
2.627649,-2.1534474,2.6043256,-1.5784181,2.6712977,-1.0159593,2.6511859,-0.38310652
2.6043256,-1.5784181,2.6712977,-1.0159593,2.6511859,-0.38310652,2.6469946,0.20779177
2.6712977,-1.0159593,2.6511859,-0.38310652,2.6469946,0.20779177,2.6576488,0.73703445
2.6511859,-0.38310652,2.6469946,0.20779177,2.6576488,0.73703445,2.6810035,1.1655748
2.6469946,0.20779177,2.6576488,0.73703445,2.6810035,1.1655748,2.60897,1.8451365
3.9995492,-10.063754,4.0271697,-9.5352787,3.9707289,-8.9243396,3.7946458,-8.2270869
4.0271697,-9.5352787,3.9707289,-8.9243396,3.7946458,-8.2270869,3.8057654,-7.6784094
3.9707289,-8.9243396,3.7946458,-8.2270869,3.8057654,-7.6784094,3.8033083,-7.0507999
3.7946458,-8.2270869,3.8057654,-7.6784094,3.8033083,-7.0507999,3.674899,-6.45245
3.8057654,-7.6784094,3.8033083,-7.0507999,3.674899,-6.45245,3.5462333,-5.8529053
3.8033083,-7.0507999,3.674899,-6.45245,3.5462333,-5.8529053,3.4926334,-5.1808009
3.674899,-6.45245,3.5462333,-5.8529053,3.4926334,-5.1808009,3.4034224,-4.5048348
3.5462333,-5.8529053,3.4926334,-5.1808009,3.4034224,-4.5048348,3.2879344,-3.9823448
3.4926334,-5.1808009,3.4034224,-4.5048348,3.2879344,-3.9823448,3.2835657,-3.3930107
3.4034224,-4.5048348,3.2879344,-3.9823448,3.2835657,-3.3930107,3.2466559,-2.7412871
3.2879344,-3.9823448,3.2835657,-3.3930107,3.2466559,-2.7412871,3.2402129,-2.1914582
3.2835657,-3.3930107,3.2466559,-2.7412871,3.2402129,-2.1914582,3.2673469,-1.6855261
3.2466559,-2.7412871,3.2402129,-2.1914582,3.2673469,-1.6855261,3.3540841,-1.071047
3.2402129,-2.1914582,3.2673469,-1.6855261,3.3540841,-1.071047,3.3402409,-0.32636745
3.2673469,-1.6855261,3.3540841,-1.071047,3.3402409,-0.32636745,3.4236376,0.22734769
3.3540841,-1.071047,3.3402409,-0.32636745,3.4236376,0.22734769,3.4953233,0.89840415
3.3402409,-0.32636745,3.4236376,0.22734769,3.4953233,0.89840415,3.5118566,1.2072826
3.4236376,0.22734769,3.4953233,0.89840415,3.5118566,1.2072826,3.4803055,1.9520248
3.8400748,-2.6569989,3.8283957,-2.2073999,3.8146707,-1.7966103,3.5900489,-1.3377768
3.8283957,-2.2073999,3.8146707,-1.7966103,3.5900489,-1.3377768,3.7000636,-0.94360408
3.8146707,-1.7966103,3.5900489,-1.3377768,3.7000636,-0.94360408,3.6863437,-0.53269972
3.5900489,-1.3377768,3.7000636,-0.94360408,3.6863437,-0.53269972,3.6019502,-0.11136253
3.7000636,-0.94360408,3.6863437,-0.53269972,3.6019502,-0.11136253,3.6048823,0.27765927
3.6863437,-0.53269972,3.6019502,-0.11136253,3.6048823,0.27765927,3.6078129,0.66647383
3.6019502,-0.11136253,3.6048823,0.27765927,3.6078129,0.66647383,3.5951327,1.0964989
3.6048823,0.27765927,3.6078129,0.66647383,3.5951327,1.0964989,3.5960048,1.4463997
3.6078129,0.66647383,3.5951327,1.0964989,3.5960048,1.4463997,3.7627549,1.9039273
3.5951327,1.0964989,3.5960048,1.4463997,3.7627549,1.9039273,3.7490613,2.3135572
3.5960048,1.4463997,3.7627549,1.9039273,3.7490613,2.3135572,3.7881477,2.7136629
3.7627549,1.9039273,3.7490613,2.3135572,3.7881477,2.7136629,3.8210546,2.9982171
3.319215,-10.132428,3.0964876,-9.5878055,3.0329411,-9.08933,2.8961915,-8.6059761
3.0964876,-9.5878055,3.0329411,-9.08933,2.8961915,-8.6059761,2.6696868,-8.0959257
3.0329411,-9.08933,2.8961915,-8.6059761,2.6696868,-8.0959257,2.6622698,-7.5593349
2.8961915,-8.6059761,2.6696868,-8.0959257,2.6622698,-7.5593349,2.5930045,-7.1573113
2.6696868,-8.0959257,2.6622698,-7.5593349,2.5930045,-7.1573113,2.4862678,-6.771845
2.6622698,-7.5593349,2.5930045,-7.1573113,2.4862678,-6.771845,2.469231,-6.4129113
2.5930045,-7.1573113,2.4862678,-6.771845,2.469231,-6.4129113,2.4136754,-6.0904499
2.4862678,-6.771845,2.469231,-6.4129113,2.4136754,-6.0904499,2.3398622,-5.7661318
2.469231,-6.4129113,2.4136754,-6.0904499,2.3398622,-5.7661318,2.3913414,-5.4926244
2.4136754,-6.0904499,2.3398622,-5.7661318,2.3913414,-5.4926244,2.4983081,-5.2048917
2.3398622,-5.7661318,2.3913414,-5.4926244,2.4983081,-5.2048917,2.6071347,-4.8785101
2.3913414,-5.4926244,2.4983081,-5.2048917,2.6071347,-4.8785101,2.6593225,-4.5868545
2.4983081,-5.2048917,2.6071347,-4.8785101,2.6593225,-4.5868545,2.9139277,-4.2377694
2.6071347,-4.8785101,2.6593225,-4.5868545,2.9139277,-4.2377694,2.9836666,-3.9495557
2.6593225,-4.5868545,2.9139277,-4.2377694,2.9836666,-3.9495557,2.9477131,-3.6107664
2.9139277,-4.2377694,2.9836666,-3.9495557,2.9477131,-3.6107664,2.9772705,-3.3974838
2.9836666,-3.9495557,2.9477131,-3.6107664,2.9772705,-3.3974838,3.0110125,-3.1061848
2.9477131,-3.6107664,2.9772705,-3.3974838,3.0110125,-3.1061848,2.9677162,-2.9043522
2.9772705,-3.3974838,3.0110125,-3.1061848,2.9677162,-2.9043522,2.9571433,-2.7653613
3.0110125,-3.1061848,2.9677162,-2.9043522,2.9571433,-2.7653613,2.9856255,-2.5721138
3.8876341,-4.1055073,3.5235958,-4.2624023,3.115549,-4.1801693,2.7899921,-4.1853085
3.5235958,-4.2624023,3.115549,-4.1801693,2.7899921,-4.1853085,2.4557626,-4.3086966
3.115549,-4.1801693,2.7899921,-4.1853085,2.4557626,-4.3086966,2.1632695,-4.2983167
2.7899921,-4.1853085,2.4557626,-4.3086966,2.1632695,-4.2983167,1.8722635,-4.2284022
2.4557626,-4.3086966,2.1632695,-4.2983167,1.8722635,-4.2284022,1.6305475,-4.2433202
2.1632695,-4.2983167,1.8722635,-4.2284022,1.6305475,-4.2433202,1.3426956,-4.3940315
1.8722635,-4.2284022,1.6305475,-4.2433202,1.3426956,-4.3940315,1.0223962,-4.4219074
1.6305475,-4.2433202,1.3426956,-4.3940315,1.0223962,-4.4219074,0.68679389,-4.3477186
1.3426956,-4.3940315,1.0223962,-4.4219074,0.68679389,-4.3477186,0.36327561,-4.3554902
1.0223962,-4.4219074,0.68679389,-4.3477186,0.36327561,-4.3554902,-0.1426047,-4.4877466
0.68679389,-4.3477186,0.36327561,-4.3554902,-0.1426047,-4.4877466,-0.38407012,-4.3209972
0.36327561,-4.3554902,-0.1426047,-4.4877466,-0.38407012,-4.3209972,-0.67837042,-4.3733397
-0.1426047,-4.4877466,-0.38407012,-4.3209972,-0.67837042,-4.3733397,-0.97564411,-4.4464148
-0.38407012,-4.3209972,-0.67837042,-4.3733397,-0.97564411,-4.4464148,-1.2307467,-4.4418735
-0.67837042,-4.3733397,-0.97564411,-4.4464148,-1.2307467,-4.4418735,-1.3655913,-4.3873906
-0.97564411,-4.4464148,-1.2307467,-4.4418735,-1.3655913,-4.3873906,-1.3655913,-4.3873906
-1.2307467,-4.4418735,-1.3655913,-4.3873906,-1.3655913,-4.3873906,-1.3655913,-4.3873906
0.75166663,-9.249874,0.73591921,-8.5189034,0.93282852,-7.7013061,0.95573656,-6.9554542
0.73591921,-8.5189034,0.93282852,-7.7013061,0.95573656,-6.9554542,0.77314436,-6.1734581
0.93282852,-7.7013061,0.95573656,-6.9554542,0.77314436,-6.1734581,0.7419971,-5.3827913
0.95573656,-6.9554542,0.77314436,-6.1734581,0.7419971,-5.3827913,0.68976074,-4.6306501
0.77314436,-6.1734581,0.7419971,-5.3827913,0.68976074,-4.6306501,0.60434818,-3.7940913
0.7419971,-5.3827913,0.68976074,-4.6306501,0.60434818,-3.7940913,0.47652886,-3.0327974
0.68976074,-4.6306501,0.60434818,-3.7940913,0.47652886,-3.0327974,0.56436152,-2.1553858
0.60434818,-3.7940913,0.47652886,-3.0327974,0.56436152,-2.1553858,0.5509713,-1.3879324
0.47652886,-3.0327974,0.56436152,-2.1553858,0.5509713,-1.3879324,0.58616782,-0.76854909
0.56436152,-2.1553858,0.5509713,-1.3879324,0.58616782,-0.76854909,0.6070306,-0.067599555
0.5509713,-1.3879324,0.58616782,-0.76854909,0.6070306,-0.067599555,0.60566316,0.57559108
0.58616782,-0.76854909,0.6070306,-0.067599555,0.60566316,0.57559108,0.49020331,1.2162262
0.6070306,-0.067599555,0.60566316,0.57559108,0.49020331,1.2162262,0.50544475,1.8163645
0.60566316,0.57559108,0.49020331,1.2162262,0.50544475,1.8163645,0.61809208,2.4594624
0.49020331,1.2162262,0.50544475,1.8163645,0.61809208,2.4594624,0.63549815,3.0973874
0.50544475,1.8163645,0.61809208,2.4594624,0.63549815,3.0973874,0.63412332,3.73805
0.25467703,-8.9593854,0.25803122,-8.2260671,0.33745637,-7.4986571,0.34191397,-6.747024
0.25803122,-8.2260671,0.33745637,-7.4986571,0.34191397,-6.747024,0.25365634,-5.9476947
0.33745637,-7.4986571,0.34191397,-6.747024,0.25365634,-5.9476947,0.27715958,-5.1985974
0.34191397,-6.747024,0.25365634,-5.9476947,0.27715958,-5.1985974,0.1934983,-4.3180949
0.25365634,-5.9476947,0.27715958,-5.1985974,0.1934983,-4.3180949,0.1721005,-3.6871226
0.27715958,-5.1985974,0.1934983,-4.3180949,0.1721005,-3.6871226,0.062409899,-2.9245978
0.1934983,-4.3180949,0.1721005,-3.6871226,0.062409899,-2.9245978,0.068154738,-2.1549457
0.1721005,-3.6871226,0.062409899,-2.9245978,0.068154738,-2.1549457,0.05369827,-1.4036836
0.062409899,-2.9245978,0.068154738,-2.1549457,0.05369827,-1.4036836,0.060595883,-0.6153457
0.068154738,-2.1549457,0.05369827,-1.4036836,0.060595883,-0.6153457,0.116471,0.023593997
0.05369827,-1.4036836,0.060595883,-0.6153457,0.116471,0.023593997,0.12447497,0.83002138
0.060595883,-0.6153457,0.116471,0.023593997,0.12447497,0.83002138,0.031707124,1.5509044
0.116471,0.023593997,0.12447497,0.83002138,0.031707124,1.5509044,0.19679855,2.0884237
0.12447497,0.83002138,0.031707124,1.5509044,0.19679855,2.0884237,0.10995041,2.9085895
0.031707124,1.5509044,0.19679855,2.0884237,0.10995041,2.9085895,0.12198628,3.449879
0.19679855,2.0884237,0.10995041,2.9085895,0.12198628,3.449879,0.10642133,4.1767677
2.061312,3.5352255,2.1585451,2.965725,2.1164771,2.2040005,2.1001361,1.5749876
2.1585451,2.965725,2.1164771,2.2040005,2.1001361,1.5749876,2.023602,0.85584536
2.1164771,2.2040005,2.1001361,1.5749876,2.023602,0.85584536,2.0587386,0.15787554
2.1001361,1.5749876,2.023602,0.85584536,2.0587386,0.15787554,2.0401683,-0.51271976
2.023602,0.85584536,2.0587386,0.15787554,2.0401683,-0.51271976,1.9106291,-1.1889565
2.0587386,0.15787554,2.0401683,-0.51271976,1.9106291,-1.1889565,1.9209821,-2.0047478
2.0401683,-0.51271976,1.9106291,-1.1889565,1.9209821,-2.0047478,1.788769,-2.7246214
1.9106291,-1.1889565,1.9209821,-2.0047478,1.788769,-2.7246214,1.7990986,-3.5427721
1.9209821,-2.0047478,1.788769,-2.7246214,1.7990986,-3.5427721,1.7618651,-4.2169596
1.788769,-2.7246214,1.7990986,-3.5427721,1.7618651,-4.2169596,1.7102987,-5.1506716
1.7990986,-3.5427721,1.7618651,-4.2169596,1.7102987,-5.1506716,1.7228189,-5.9317574
1.7618651,-4.2169596,1.7102987,-5.1506716,1.7228189,-5.9317574,1.6788412,-6.7289959
1.7102987,-5.1506716,1.7228189,-5.9317574,1.6788412,-6.7289959,1.7087467,-7.5328479
1.7228189,-5.9317574,1.6788412,-6.7289959,1.7087467,-7.5328479,1.7223842,-8.2958433
1.6788412,-6.7289959,1.7087467,-7.5328479,1.7223842,-8.2958433,1.7153418,-9.0983661
3.8345464,-5.4480575,3.747883,-4.7356574,3.8564833,-4.0240963,3.7179634,-3.2862579
3.747883,-4.7356574,3.8564833,-4.0240963,3.7179634,-3.2862579,3.7175985,-2.6224994
3.8564833,-4.0240963,3.7179634,-3.2862579,3.7175985,-2.6224994,3.8033964,-2.009391
3.7179634,-3.2862579,3.7175985,-2.6224994,3.8033964,-2.009391,3.6951009,-1.371542
3.7175985,-2.6224994,3.8033964,-2.009391,3.6951009,-1.371542,3.7320939,-0.67554998
3.8033964,-2.009391,3.6951009,-1.371542,3.7320939,-0.67554998,3.7639007,-0.077130227
3.6951009,-1.371542,3.7320939,-0.67554998,3.7639007,-0.077130227,3.7469261,0.60577192
3.7320939,-0.67554998,3.7639007,-0.077130227,3.7469261,0.60577192,3.7268825,1.2305997
3.7639007,-0.077130227,3.7469261,0.60577192,3.7268825,1.2305997,3.7969203,1.878719
3.7469261,0.60577192,3.7268825,1.2305997,3.7969203,1.878719,3.6702158,2.5019612
3.7268825,1.2305997,3.7969203,1.878719,3.6702158,2.5019612,3.6616579,3.0078229
2.0083,2.5779592,1.9327115,1.879387,1.9517405,1.2233852,1.972948,0.60640044
1.9327115,1.879387,1.9517405,1.2233852,1.972948,0.60640044,1.995247,0.0088857504
1.9517405,1.2233852,1.972948,0.60640044,1.995247,0.0088857504,2.069123,-0.65549856
1.972948,0.60640044,1.995247,0.0088857504,2.069123,-0.65549856,2.0128937,-1.3416257
1.995247,0.0088857504,2.069123,-0.65549856,2.0128937,-1.3416257,1.9565525,-2.0291193
2.069123,-0.65549856,2.0128937,-1.3416257,1.9565525,-2.0291193,1.9367884,-2.7223597
2.0128937,-1.3416257,1.9565525,-2.0291193,1.9367884,-2.7223597,1.9331704,-3.4580773
1.9565525,-2.0291193,1.9367884,-2.7223597,1.9331704,-3.4580773,2.0029197,-4.2021283
1.9367884,-2.7223597,1.9331704,-3.4580773,2.0029197,-4.2021283,2.0532292,-4.9638009
1.9331704,-3.4580773,2.0029197,-4.2021283,2.0532292,-4.9638009,2.1863225,-5.8919444
2.0029197,-4.2021283,2.0532292,-4.9638009,2.1863225,-5.8919444,2.3310544,-6.6005734
2.0532292,-4.9638009,2.1863225,-5.8919444,2.3310544,-6.6005734,2.3523322,-7.2191328
2.1863225,-5.8919444,2.3310544,-6.6005734,2.3523322,-7.2191328,2.4785629,-7.9244585
2.3310544,-6.6005734,2.3523322,-7.2191328,2.4785629,-7.9244585,2.5126656,-8.6430367
0.8886296,2.8928122,0.89682423,2.3719759,1.0553664,1.8460983,1.1149789,1.237547
0.89682423,2.3719759,1.0553664,1.8460983,1.1149789,1.237547,1.2061709,0.52467714
1.0553664,1.8460983,1.1149789,1.237547,1.2061709,0.52467714,1.257924,-0.22169966
1.1149789,1.237547,1.2061709,0.52467714,1.257924,-0.22169966,1.2364914,-0.93795456
1.2061709,0.52467714,1.257924,-0.22169966,1.2364914,-0.93795456,1.2325166,-1.6774031
1.257924,-0.22169966,1.2364914,-0.93795456,1.2325166,-1.6774031,1.2099296,-2.4152962
1.2364914,-0.93795456,1.2325166,-1.6774031,1.2099296,-2.4152962,1.2223277,-3.1982581
1.2325166,-1.6774031,1.2099296,-2.4152962,1.2223277,-3.1982581,1.236962,-3.941854
1.2099296,-2.4152962,1.2223277,-3.1982581,1.236962,-3.941854,1.2877195,-4.709495
1.2223277,-3.1982581,1.236962,-3.941854,1.2877195,-4.709495,1.2234183,-5.5269432
1.236962,-3.941854,1.2877195,-4.709495,1.2234183,-5.5269432,1.3750666,-6.1629375
1.2877195,-4.709495,1.2234183,-5.5269432,1.3750666,-6.1629375,1.4258082,-6.930329
1.2234183,-5.5269432,1.3750666,-6.1629375,1.4258082,-6.930329,1.45908,-7.6763273
1.3750666,-6.1629375,1.4258082,-6.930329,1.45908,-7.6763273,1.5283763,-8.4447404
1.2588396,3.1262808,1.172759,3.2610783,1.1389552,3.3268845,1.0973331,3.2547104
1.172759,3.2610783,1.1389552,3.3268845,1.0973331,3.2547104,1.1125818,3.1922195
1.1389552,3.3268845,1.0973331,3.2547104,1.1125818,3.1922195,1.1300529,3.1691791
1.0973331,3.2547104,1.1125818,3.1922195,1.1300529,3.1691791,1.0928763,3.175821
2.2308453,-1.3905481,2.2381638,-1.9260875,2.2669328,-2.4050783,2.421884,-2.9187398
2.2381638,-1.9260875,2.2669328,-2.4050783,2.421884,-2.9187398,2.5231585,-3.4052712
2.2669328,-2.4050783,2.421884,-2.9187398,2.5231585,-3.4052712,2.5294649,-3.9599838
2.421884,-2.9187398,2.5231585,-3.4052712,2.5294649,-3.9599838,2.5901343,-4.5205019
3.0244667,-1.1824139,3.0656275,-1.7570764,3.1309576,-2.2168919,3.12054,-2.7457032
3.0656275,-1.7570764,3.1309576,-2.2168919,3.12054,-2.7457032,3.1290592,-3.257494
3.1309576,-2.2168919,3.12054,-2.7457032,3.1290592,-3.257494,3.1723119,-3.7929761
3.12054,-2.7457032,3.1290592,-3.257494,3.1723119,-3.7929761,3.2270606,-4.1133277
1.9252417,-8.3083308,1.9742072,-7.7512267,1.9150285,-7.1471596,2.0729795,-6.6199474
1.9742072,-7.7512267,1.9150285,-7.1471596,2.0729795,-6.6199474,2.102305,-6.0839465
1.9150285,-7.1471596,2.0729795,-6.6199474,2.102305,-6.0839465,1.9472111,-5.5519213
2.0729795,-6.6199474,2.102305,-6.0839465,1.9472111,-5.5519213,1.9204695,-5.0307987
1.4194158,-8.0558405,1.3761258,-7.4896433,1.5327303,-7.0186764,1.4502015,-6.4903618
1.3761258,-7.4896433,1.5327303,-7.0186764,1.4502015,-6.4903618,1.3895002,-5.9031156
1.5327303,-7.0186764,1.4502015,-6.4903618,1.3895002,-5.9031156,1.4576709,-5.3474351
1.4502015,-6.4903618,1.3895002,-5.9031156,1.4576709,-5.3474351,1.2657684,-4.7675634
0.98945054,-3.3325917,1.0055225,-2.7116757,1.041374,-2.073827,1.0398539,-1.4320238
1.0055225,-2.7116757,1.041374,-2.073827,1.0398539,-1.4320238,1.0349783,-0.8503103
1.041374,-2.073827,1.0398539,-1.4320238,1.0349783,-0.8503103,1.0521132,-0.21205305
1.0398539,-1.4320238,1.0349783,-0.8503103,1.0521132,-0.21205305,1.0494734,0.40847436
1.0349783,-0.8503103,1.0521132,-0.21205305,1.0494734,0.40847436,1.0818622,0.98314384
1.0521132,-0.21205305,1.0494734,0.40847436,1.0818622,0.98314384,1.1372643,1.6331075
1.0494734,0.40847436,1.0818622,0.98314384,1.1372643,1.6331075,1.1520742,2.228902
1.0818622,0.98314384,1.1372643,1.6331075,1.1520742,2.228902,1.2399867,2.7913846
2.4838885,3.221845,2.3730581,2.5341022,2.3504733,1.7900047,2.2552085,1.0564315
2.3730581,2.5341022,2.3504733,1.7900047,2.2552085,1.0564315,2.2710181,0.343417
2.3504733,1.7900047,2.2552085,1.0564315,2.2710181,0.343417,2.1958528,-0.35685775
2.2552085,1.0564315,2.2710181,0.343417,2.1958528,-0.35685775,2.0646418,-1.0710033
2.2710181,0.343417,2.1958528,-0.35685775,2.0646418,-1.0710033,2.0234322,-1.8192305
2.1958528,-0.35685775,2.0646418,-1.0710033,2.0234322,-1.8192305,1.8882879,-2.5972044
2.0646418,-1.0710033,2.0234322,-1.8192305,1.8882879,-2.5972044,1.9191801,-3.3768888
2.0234322,-1.8192305,1.8882879,-2.5972044,1.9191801,-3.3768888,1.8960958,-4.1312253
1.8882879,-2.5972044,1.9191801,-3.3768888,1.8960958,-4.1312253,1.891362,-4.8883801
1.9191801,-3.3768888,1.8960958,-4.1312253,1.891362,-4.8883801,1.9417582,-5.6511976
1.8960958,-4.1312253,1.891362,-4.8883801,1.9417582,-5.6511976,1.9359538,-6.4293183
1.891362,-4.8883801,1.9417582,-5.6511976,1.9359538,-6.4293183,1.9073792,-7.286589
1.9417582,-5.6511976,1.9359538,-6.4293183,1.9073792,-7.286589,1.9632954,-7.950514
1.9359538,-6.4293183,1.9073792,-7.286589,1.9632954,-7.950514,1.9206908,-8.7286157
3.6995716,-1.9569802,3.6889295,-1.4876509,3.6908099,-1.1176378,3.4479812,-0.65442236
3.6889295,-1.4876509,3.6908099,-1.1176378,3.4479812,-0.65442236,3.4175405,-0.22054213
3.6908099,-1.1176378,3.4479812,-0.65442236,3.4175405,-0.22054213,3.4048518,0.21069347
3.4479812,-0.65442236,3.4175405,-0.22054213,3.4048518,0.21069347,3.358725,0.68607096
3.4175405,-0.22054213,3.4048518,0.21069347,3.358725,0.68607096,3.3627663,1.0950279
3.4048518,0.21069347,3.358725,0.68607096,3.3627663,1.0950279,3.3302475,1.4902973
3.358725,0.68607096,3.3627663,1.0950279,3.3302475,1.4902973,3.1700053,1.8487046
3.3627663,1.0950279,3.3302475,1.4902973,3.1700053,1.8487046,3.1437518,2.028859
3.6275743,-5.6640345,3.6200126,-5.1341736,3.614521,-4.5656144,3.6246855,-4.0382003
3.6200126,-5.1341736,3.614521,-4.5656144,3.6246855,-4.0382003,3.6171317,-3.5092318
3.614521,-4.5656144,3.6246855,-4.0382003,3.6171317,-3.5092318,3.6095816,-2.9805166
3.6246855,-4.0382003,3.6171317,-3.5092318,3.6095816,-2.9805166,3.6156122,-2.5318665
3.6171317,-3.5092318,3.6095816,-2.9805166,3.6156122,-2.5318665,3.6080667,-2.0036886
3.6095816,-2.9805166,3.6156122,-2.5318665,3.6080667,-2.0036886,3.5994932,-1.4951355
3.6156122,-2.5318665,3.6080667,-2.0036886,3.5994932,-1.4951355,3.6013972,-1.1247682
3.6080667,-2.0036886,3.5994932,-1.4951355,3.6013972,-1.1247682,3.705203,-0.84694927
2.7129,3.4152254,2.5910584,2.8493045,2.4305057,2.2487996,2.3792277,1.647386
2.5910584,2.8493045,2.4305057,2.2487996,2.3792277,1.647386,2.274456,1.0731011
2.4305057,2.2487996,2.3792277,1.647386,2.274456,1.0731011,2.1500844,0.48034303
2.3792277,1.647386,2.274456,1.0731011,2.1500844,0.48034303,2.1348312,-0.130411
2.274456,1.0731011,2.1500844,0.48034303,2.1348312,-0.130411,2.0830544,-0.73669342
2.1500844,0.48034303,2.1348312,-0.130411,2.0830544,-0.73669342,2.0505519,-1.3268286
2.1348312,-0.130411,2.0830544,-0.73669342,2.0505519,-1.3268286,2.0545871,-1.9224504
2.0830544,-0.73669342,2.0505519,-1.3268286,2.0545871,-1.9224504,1.9465872,-2.5445871
2.0505519,-1.3268286,2.0545871,-1.9224504,1.9465872,-2.5445871,1.8793754,-3.0936639
2.0545871,-1.9224504,1.9465872,-2.5445871,1.8793754,-3.0936639,1.8271375,-3.7053197
1.9465872,-2.5445871,1.8793754,-3.0936639,1.8271375,-3.7053197,1.7541921,-4.3558945
1.8793754,-3.0936639,1.8271375,-3.7053197,1.7541921,-4.3558945,1.7928097,-4.998648
1.8271375,-3.7053197,1.7541921,-4.3558945,1.7928097,-4.998648,1.699089,-5.6896109
1.7541921,-4.3558945,1.7928097,-4.998648,1.699089,-5.6896109,1.6476101,-6.2857748
1.7928097,-4.998648,1.699089,-5.6896109,1.6476101,-6.2857748,1.6907175,-6.8501217
1.699089,-5.6896109,1.6476101,-6.2857748,1.6907175,-6.8501217,1.6195822,-7.4664624
1.6476101,-6.2857748,1.6907175,-6.8501217,1.6195822,-7.4664624,1.5111871,-8.0818001
1.6907175,-6.8501217,1.6195822,-7.4664624,1.5111871,-8.0818001,1.4768409,-8.7032215
1.6195822,-7.4664624,1.5111871,-8.0818001,1.4768409,-8.7032215,1.369107,-9.3016534
0.66933285,-9.3674949,0.704565,-8.7401751,0.73861193,-8.1339585,0.81026876,-7.5311836
0.704565,-8.7401751,0.73861193,-8.1339585,0.81026876,-7.5311836,0.89942628,-6.951243
0.73861193,-8.1339585,0.81026876,-7.5311836,0.89942628,-6.951243,1.0093443,-6.3341184
0.81026876,-7.5311836,0.89942628,-6.951243,1.0093443,-6.3341184,1.1749522,-5.7237358
0.89942628,-6.951243,1.0093443,-6.3341184,1.1749522,-5.7237358,1.3573565,-5.13757
1.0093443,-6.3341184,1.1749522,-5.7237358,1.3573565,-5.13757,1.5204385,-4.5521552
1.1749522,-5.7237358,1.3573565,-5.13757,1.5204385,-4.5521552,1.7013046,-3.9710683
1.3573565,-5.13757,1.5204385,-4.5521552,1.7013046,-3.9710683,1.8640938,-3.3706919
1.5204385,-4.5521552,1.7013046,-3.9710683,1.8640938,-3.3706919,2.1004647,-2.7617356
1.7013046,-3.9710683,1.8640938,-3.3706919,2.1004647,-2.7617356,2.2809354,-2.149344
1.8640938,-3.3706919,2.1004647,-2.7617356,2.2809354,-2.149344,2.4061878,-1.5325018
2.1004647,-2.7617356,2.2809354,-2.149344,2.4061878,-1.5325018,2.5331561,-0.87858098
2.2809354,-2.149344,2.4061878,-1.5325018,2.5331561,-0.87858098,2.6214732,-0.26068938
2.4061878,-1.5325018,2.5331561,-0.87858098,2.6214732,-0.26068938,2.7455722,0.3501199
2.5331561,-0.87858098,2.6214732,-0.26068938,2.7455722,0.3501199,2.8872,0.95604523
2.6214732,-0.26068938,2.7455722,0.3501199,2.8872,0.95604523,3.0272551,1.5403454
2.7455722,0.3501199,2.8872,0.95604523,3.0272551,1.5403454,3.2380309,2.1102987
2.8872,0.95604523,3.0272551,1.5403454,3.2380309,2.1102987,3.5080538,2.80262
2.782507,-10.049515,2.6845085,-9.5079705,2.6269547,-8.8883463,2.6654172,-8.1751023
2.6845085,-9.5079705,2.6269547,-8.8883463,2.6654172,-8.1751023,2.6292308,-7.4974603
2.6269547,-8.8883463,2.6654172,-8.1751023,2.6292308,-7.4974603,2.6836281,-6.8268707
2.6654172,-8.1751023,2.6292308,-7.4974603,2.6836281,-6.8268707,2.7177163,-6.1954822
2.6292308,-7.4974603,2.6836281,-6.8268707,2.7177163,-6.1954822,2.7368817,-5.5043116
2.6836281,-6.8268707,2.7177163,-6.1954822,2.7368817,-5.5043116,2.8281702,-4.8210949
