var1(t-5),var2(t-5),var3(t-5),var4(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var1(t),var2(t),var3(t),var4(t)
10.269499,5.7221926,-1.6371367,0.027730645,9.5879121,5.7144514,-1.6643895,0.079296712,8.9379869,5.78563,-1.6497479,-0.024746069,8.2681138,5.6946546,-1.6376295,-0.23200987,7.6278834,5.6000221,-1.615329,-0.23876174,6.9758506,5.5036452,-1.5991022,-0.40319088
9.5879121,5.7144514,-1.6643895,0.079296712,8.9379869,5.78563,-1.6497479,-0.024746069,8.2681138,5.6946546,-1.6376295,-0.23200987,7.6278834,5.6000221,-1.615329,-0.23876174,6.9758506,5.5036452,-1.5991022,-0.40319088,6.3486016,5.2774694,-1.5233154,-0.51959452
8.9379869,5.78563,-1.6497479,-0.024746069,8.2681138,5.6946546,-1.6376295,-0.23200987,7.6278834,5.6000221,-1.615329,-0.23876174,6.9758506,5.5036452,-1.5991022,-0.40319088,6.3486016,5.2774694,-1.5233154,-0.51959452,5.7571983,5.0879695,-1.5516275,-0.52952578
8.2681138,5.6946546,-1.6376295,-0.23200987,7.6278834,5.6000221,-1.615329,-0.23876174,6.9758506,5.5036452,-1.5991022,-0.40319088,6.3486016,5.2774694,-1.5233154,-0.51959452,5.7571983,5.0879695,-1.5516275,-0.52952578,5.1072996,4.8538488,-1.5854215,-0.64671803
7.6278834,5.6000221,-1.615329,-0.23876174,6.9758506,5.5036452,-1.5991022,-0.40319088,6.3486016,5.2774694,-1.5233154,-0.51959452,5.7571983,5.0879695,-1.5516275,-0.52952578,5.1072996,4.8538488,-1.5854215,-0.64671803,4.4888611,4.5705951,-1.5564799,-0.65984227
6.9758506,5.5036452,-1.5991022,-0.40319088,6.3486016,5.2774694,-1.5233154,-0.51959452,5.7571983,5.0879695,-1.5516275,-0.52952578,5.1072996,4.8538488,-1.5854215,-0.64671803,4.4888611,4.5705951,-1.5564799,-0.65984227,3.8621156,4.325975,-1.5847579,-0.67230832
6.3486016,5.2774694,-1.5233154,-0.51959452,5.7571983,5.0879695,-1.5516275,-0.52952578,5.1072996,4.8538488,-1.5854215,-0.64671803,4.4888611,4.5705951,-1.5564799,-0.65984227,3.8621156,4.325975,-1.5847579,-0.67230832,3.2210547,4.0327485,-1.6174608,-0.7398398
5.7571983,5.0879695,-1.5516275,-0.52952578,5.1072996,4.8538488,-1.5854215,-0.64671803,4.4888611,4.5705951,-1.5564799,-0.65984227,3.8621156,4.325975,-1.5847579,-0.67230832,3.2210547,4.0327485,-1.6174608,-0.7398398,2.568147,3.7341031,-1.6474922,-0.75357641
5.1072996,4.8538488,-1.5854215,-0.64671803,4.4888611,4.5705951,-1.5564799,-0.65984227,3.8621156,4.325975,-1.5847579,-0.67230832,3.2210547,4.0327485,-1.6174608,-0.7398398,2.568147,3.7341031,-1.6474922,-0.75357641,1.903061,3.4298873,-1.6783678,-0.76769918
4.4888611,4.5705951,-1.5564799,-0.65984227,3.8621156,4.325975,-1.5847579,-0.67230832,3.2210547,4.0327485,-1.6174608,-0.7398398,2.568147,3.7341031,-1.6474922,-0.75357641,1.903061,3.4298873,-1.6783678,-0.76769918,1.2254528,3.1199438,-1.3793054,-0.6692358
3.8621156,4.325975,-1.5847579,-0.67230832,3.2210547,4.0327485,-1.6174608,-0.7398398,2.568147,3.7341031,-1.6474922,-0.75357641,1.903061,3.4298873,-1.6783678,-0.76769918,1.2254528,3.1199438,-1.3793054,-0.6692358,0.79961669,2.8944987,-1.3450312,-0.7398589
3.2210547,4.0327485,-1.6174608,-0.7398398,2.568147,3.7341031,-1.6474922,-0.75357641,1.903061,3.4298873,-1.6783678,-0.76769918,1.2254528,3.1199438,-1.3793054,-0.6692358,0.79961669,2.8944987,-1.3450312,-0.7398589,0.14942781,2.5280567,-1.6403759,-0.92450472
2.568147,3.7341031,-1.6474922,-0.75357641,1.903061,3.4298873,-1.6783678,-0.76769918,1.2254528,3.1199438,-1.3793054,-0.6692358,0.79961669,2.8944987,-1.3450312,-0.7398589,0.14942781,2.5280567,-1.6403759,-0.92450472,-0.51268402,2.1548949,-1.6552796,-0.93290434
12.551928,5.1114906,-1.7693034,0.46192749,11.844206,5.2962616,-1.7926241,0.31893717,11.117829,5.3666403,-1.7876013,0.12593766,10.414125,5.3970117,-1.8274395,0.07887115,9.6558769,5.4297373,-1.7666427,-0.025325904,9.0008112,5.376751,-1.4292215,0.16389128
11.844206,5.2962616,-1.7926241,0.31893717,11.117829,5.3666403,-1.7876013,0.12593766,10.414125,5.3970117,-1.8274395,0.07887115,9.6558769,5.4297373,-1.7666427,-0.025325904,9.0008112,5.376751,-1.4292215,0.16389128,8.5124997,5.5608503,-1.4665261,-0.041622349
11.117829,5.3666403,-1.7876013,0.12593766,10.414125,5.3970117,-1.8274395,0.07887115,9.6558769,5.4297373,-1.7666427,-0.025325904,9.0008112,5.376751,-1.4292215,0.16389128,8.5124997,5.5608503,-1.4665261,-0.041622349,7.8275903,5.3434531,-1.675772,-0.55109864
10.414125,5.3970117,-1.8274395,0.07887115,9.6558769,5.4297373,-1.7666427,-0.025325904,9.0008112,5.376751,-1.4292215,0.16389128,8.5124997,5.5608503,-1.4665261,-0.041622349,7.8275903,5.3434531,-1.675772,-0.55109864,7.1718821,5.1199714,-1.5512451,-0.67309666
9.6558769,5.4297373,-1.7666427,-0.025325904,9.0008112,5.376751,-1.4292215,0.16389128,8.5124997,5.5608503,-1.4665261,-0.041622349,7.8275903,5.3434531,-1.675772,-0.55109864,7.1718821,5.1199714,-1.5512451,-0.67309666,6.5865943,4.8049758,-1.5913932,-0.84457867
9.0008112,5.376751,-1.4292215,0.16389128,8.5124997,5.5608503,-1.4665261,-0.041622349,7.8275903,5.3434531,-1.675772,-0.55109864,7.1718821,5.1199714,-1.5512451,-0.67309666,6.5865943,4.8049758,-1.5913932,-0.84457867,5.8987675,4.4443084,-1.7980234,-0.96366832
8.5124997,5.5608503,-1.4665261,-0.041622349,7.8275903,5.3434531,-1.675772,-0.55109864,7.1718821,5.1199714,-1.5512451,-0.67309666,6.5865943,4.8049758,-1.5913932,-0.84457867,5.8987675,4.4443084,-1.7980234,-0.96366832,5.1481755,4.0340411,-1.712273,-0.87679526
7.8275903,5.3434531,-1.675772,-0.55109864,7.1718821,5.1199714,-1.5512451,-0.67309666,6.5865943,4.8049758,-1.5913932,-0.84457867,5.8987675,4.4443084,-1.7980234,-0.96366832,5.1481755,4.0340411,-1.712273,-0.87679526,4.5289491,3.7428722,-1.6213879,-0.73368884
7.1718821,5.1199714,-1.5512451,-0.67309666,6.5865943,4.8049758,-1.5913932,-0.84457867,5.8987675,4.4443084,-1.7980234,-0.96366832,5.1481755,4.0340411,-1.712273,-0.87679526,4.5289491,3.7428722,-1.6213879,-0.73368884,3.8510652,3.4470901,-1.7074886,-0.69107779
6.5865943,4.8049758,-1.5913932,-0.84457867,5.8987675,4.4443084,-1.7980234,-0.96366832,5.1481755,4.0340411,-1.712273,-0.87679526,4.5289491,3.7428722,-1.6213879,-0.73368884,3.8510652,3.4470901,-1.7074886,-0.69107779,3.1629582,3.19001,-1.6755229,-0.64941692
5.8987675,4.4443084,-1.7980234,-0.96366832,5.1481755,4.0340411,-1.712273,-0.87679526,4.5289491,3.7428722,-1.6213879,-0.73368884,3.8510652,3.4470901,-1.7074886,-0.69107779,3.1629582,3.19001,-1.6755229,-0.64941692,2.5106469,2.9275565,-1.7125223,-0.71869849
5.1481755,4.0340411,-1.712273,-0.87679526,4.5289491,3.7428722,-1.6213879,-0.73368884,3.8510652,3.4470901,-1.7074886,-0.69107779,3.1629582,3.19001,-1.6755229,-0.64941692,2.5106469,2.9275565,-1.7125223,-0.71869849,1.7929404,2.6150512,-1.6892277,-0.84647113
4.5289491,3.7428722,-1.6213879,-0.73368884,3.8510652,3.4470901,-1.7074886,-0.69107779,3.1629582,3.19001,-1.6755229,-0.64941692,2.5106469,2.9275565,-1.7125223,-0.71869849,1.7929404,2.6150512,-1.6892277,-0.84647113,1.1592647,2.2503796,-1.5985433,-0.91993944
3.8510652,3.4470901,-1.7074886,-0.69107779,3.1629582,3.19001,-1.6755229,-0.64941692,2.5106469,2.9275565,-1.7125223,-0.71869849,1.7929404,2.6150512,-1.6892277,-0.84647113,1.1592647,2.2503796,-1.5985433,-0.91993944,0.51410578,1.8790996,-1.5617823,-0.93601493
3.1629582,3.19001,-1.6755229,-0.64941692,2.5106469,2.9275565,-1.7125223,-0.71869849,1.7929404,2.6150512,-1.6892277,-0.84647113,1.1592647,2.2503796,-1.5985433,-0.91993944,0.51410578,1.8790996,-1.5617823,-0.93601493,-0.090161149,1.5015677,-1.5106673,-0.9438299
-2.9046795,5.3559614,0.81201019,-0.26552282,-2.5798754,5.2497523,0.95678578,-0.15188898,-2.1392509,5.2344502,1.231182,-0.042756612,-1.5949298,5.215547,0.73781413,-0.14243498,-1.5489996,5.1205023,0.46605003,-0.074353603,-1.2220898,5.1560641,1.1355877,-0.038157486
-2.5798754,5.2497523,0.95678578,-0.15188898,-2.1392509,5.2344502,1.231182,-0.042756612,-1.5949298,5.215547,0.73781413,-0.14243498,-1.5489996,5.1205023,0.46605003,-0.074353603,-1.2220898,5.1560641,1.1355877,-0.038157486,-0.64052937,5.0899763,1.583331,-0.054094324
-2.1392509,5.2344502,1.231182,-0.042756612,-1.5949298,5.215547,0.73781413,-0.14243498,-1.5489996,5.1205023,0.46605003,-0.074353603,-1.2220898,5.1560641,1.1355877,-0.038157486,-0.64052937,5.0899763,1.583331,-0.054094324,0.044575061,5.1127887,1.5793967,0.17437976
-1.5949298,5.215547,0.73781413,-0.14243498,-1.5489996,5.1205023,0.46605003,-0.074353603,-1.2220898,5.1560641,1.1355877,-0.038157486,-0.64052937,5.0899763,1.583331,-0.054094324,0.044575061,5.1127887,1.5793967,0.17437976,0.62298797,5.2294801,1.422318,0.12079142
-1.5489996,5.1205023,0.46605003,-0.074353603,-1.2220898,5.1560641,1.1355877,-0.038157486,-0.64052937,5.0899763,1.583331,-0.054094324,0.044575061,5.1127887,1.5793967,0.17437976,0.62298797,5.2294801,1.422318,0.12079142,1.1824295,5.2094218,1.4553803,0.0038263988
-1.2220898,5.1560641,1.1355877,-0.038157486,-0.64052937,5.0899763,1.583331,-0.054094324,0.044575061,5.1127887,1.5793967,0.17437976,0.62298797,5.2294801,1.422318,0.12079142,1.1824295,5.2094218,1.4553803,0.0038263988,1.7872922,5.2325412,1.4966424,0.0019301993
-0.64052937,5.0899763,1.583331,-0.054094324,0.044575061,5.1127887,1.5793967,0.17437976,0.62298797,5.2294801,1.422318,0.12079142,1.1824295,5.2094218,1.4553803,0.0038263988,1.7872922,5.2325412,1.4966424,0.0019301993,2.3797434,5.210966,1.4701876,-0.053539664
0.044575061,5.1127887,1.5793967,0.17437976,0.62298797,5.2294801,1.422318,0.12079142,1.1824295,5.2094218,1.4553803,0.0038263988,1.7872922,5.2325412,1.4966424,0.0019301993,2.3797434,5.210966,1.4701876,-0.053539664,2.9634423,5.1897095,1.2660526,-0.10098415
0.62298797,5.2294801,1.422318,0.12079142,1.1824295,5.2094218,1.4553803,0.0038263988,1.7872922,5.2325412,1.4966424,0.0019301993,2.3797434,5.210966,1.4701876,-0.053539664,2.9634423,5.1897095,1.2660526,-0.10098415,3.3925855,5.1301786,1.2440126,-0.15427719
1.1824295,5.2094218,1.4553803,0.0038263988,1.7872922,5.2325412,1.4966424,0.0019301993,2.3797434,5.210966,1.4701876,-0.053539664,2.9634423,5.1897095,1.2660526,-0.10098415,3.3925855,5.1301786,1.2440126,-0.15427719,3.9586524,5.0662877,1.4665815,-0.10664959
1.7872922,5.2325412,1.4966424,0.0019301993,2.3797434,5.210966,1.4701876,-0.053539664,2.9634423,5.1897095,1.2660526,-0.10098415,3.3925855,5.1301786,1.2440126,-0.15427719,3.9586524,5.0662877,1.4665815,-0.10664959,4.5658506,5.044859,1.5061863,-0.053155079
2.3797434,5.210966,1.4701876,-0.053539664,2.9634423,5.1897095,1.2660526,-0.10098415,3.3925855,5.1301786,1.2440126,-0.15427719,3.9586524,5.0662877,1.4665815,-0.10664959,4.5658506,5.044859,1.5061863,-0.053155079,5.1636014,5.0237636,1.4828411,-0.052331198
2.9634423,5.1897095,1.2660526,-0.10098415,3.3925855,5.1301786,1.2440126,-0.15427719,3.9586524,5.0662877,1.4665815,-0.10664959,4.5658506,5.044859,1.5061863,-0.053155079,5.1636014,5.0237636,1.4828411,-0.052331198,5.7521235,5.002994,1.4539642,-0.15700693
3.3925855,5.1301786,1.2440126,-0.15427719,3.9586524,5.0662877,1.4665815,-0.10664959,4.5658506,5.044859,1.5061863,-0.053155079,5.1636014,5.0237636,1.4828411,-0.052331198,5.7521235,5.002994,1.4539642,-0.15700693,6.3267728,4.8981581,1.3745277,-0.20596207
3.9586524,5.0662877,1.4665815,-0.10664959,4.5658506,5.044859,1.5061863,-0.053155079,5.1636014,5.0237636,1.4828411,-0.052331198,5.7521235,5.002994,1.4539642,-0.15700693,6.3267728,4.8981581,1.3745277,-0.20596207,6.8517457,4.8382244,1.413733,-0.1003709
4.5658506,5.044859,1.5061863,-0.053155079,5.1636014,5.0237636,1.4828411,-0.052331198,5.7521235,5.002994,1.4539642,-0.15700693,6.3267728,4.8981581,1.3745277,-0.20596207,6.8517457,4.8382244,1.413733,-0.1003709,7.4577592,4.8178614,1.5001834,-0.10207391
5.1636014,5.0237636,1.4828411,-0.052331198,5.7521235,5.002994,1.4539642,-0.15700693,6.3267728,4.8981581,1.3745277,-0.20596207,6.8517457,4.8382244,1.413733,-0.1003709,7.4577592,4.8178614,1.5001834,-0.10207391,8.0518924,4.7565652,1.4761771,-0.10085394
5.7521235,5.002994,1.4539642,-0.15700693,6.3267728,4.8981581,1.3745277,-0.20596207,6.8517457,4.8382244,1.413733,-0.1003709,7.4577592,4.8178614,1.5001834,-0.10207391,8.0518924,4.7565652,1.4761771,-0.10085394,8.6387009,4.7371782,1.4018151,-0.097201522
6.3267728,4.8981581,1.3745277,-0.20596207,6.8517457,4.8382244,1.413733,-0.1003709,7.4577592,4.8178614,1.5001834,-0.10207391,8.0518924,4.7565652,1.4761771,-0.10085394,8.6387009,4.7371782,1.4018151,-0.097201522,9.1733445,4.678804,1.324758,-0.19536036
6.8517457,4.8382244,1.413733,-0.1003709,7.4577592,4.8178614,1.5001834,-0.10207391,8.0518924,4.7565652,1.4761771,-0.10085394,8.6387009,4.7371782,1.4018151,-0.097201522,9.1733445,4.678804,1.324758,-0.19536036,9.6985073,4.5808899,1.3577889,-0.14437714
7.4577592,4.8178614,1.5001834,-0.10207391,8.0518924,4.7565652,1.4761771,-0.10085394,8.6387009,4.7371782,1.4018151,-0.097201522,9.1733445,4.678804,1.324758,-0.19536036,9.6985073,4.5808899,1.3577889,-0.14437714,10.259576,4.5633023,1.4406876,-0.045160799
8.0518924,4.7565652,1.4761771,-0.10085394,8.6387009,4.7371782,1.4018151,-0.097201522,9.1733445,4.678804,1.324758,-0.19536036,9.6985073,4.5808899,1.3577889,-0.14437714,10.259576,4.5633023,1.4406876,-0.045160799,10.851057,4.5447613,1.424106,0.10335711
8.6387009,4.7371782,1.4018151,-0.097201522,9.1733445,4.678804,1.324758,-0.19536036,9.6985073,4.5808899,1.3577889,-0.14437714,10.259576,4.5633023,1.4406876,-0.045160799,10.851057,4.5447613,1.424106,0.10335711,11.39886,4.645988,1.3695073,0.25306672
-3.9392886,5.2008196,1.4090506,-0.16677563,-3.3756683,5.1341094,1.2659759,-0.10193704,-2.9265079,5.11927,1.2549527,-0.041461171,-2.3717062,5.1009404,2.9894385,-0.041051397,-0.53495708,5.0864289,3.0296145,0.12902265,0.051985423,5.2041586,1.4384769,0.065428544
-3.3756683,5.1341094,1.2659759,-0.10193704,-2.9265079,5.11927,1.2549527,-0.041461171,-2.3717062,5.1009404,2.9894385,-0.041051397,-0.53495708,5.0864289,3.0296145,0.12902265,0.051985423,5.2041586,1.4384769,0.065428544,0.61582446,5.1387717,1.2145618,-0.099436656
-2.9265079,5.11927,1.2549527,-0.041461171,-2.3717062,5.1009404,2.9894385,-0.041051397,-0.53495708,5.0864289,3.0296145,0.12902265,0.051985423,5.2041586,1.4384769,0.065428544,0.61582446,5.1387717,1.2145618,-0.099436656,1.0236348,5.1246092,1.4601668,0.061353534
-2.3717062,5.1009404,2.9894385,-0.041051397,-0.53495708,5.0864289,3.0296145,0.12902265,0.051985423,5.2041586,1.4384769,0.065428544,0.61582446,5.1387717,1.2145618,-0.099436656,1.0236348,5.1246092,1.4601668,0.061353534,1.7839579,5.1878545,1.6338433,0.11017799
-0.53495708,5.0864289,3.0296145,0.12902265,0.051985423,5.2041586,1.4384769,0.065428544,0.61582446,5.1387717,1.2145618,-0.099436656,1.0236348,5.1246092,1.4601668,0.061353534,1.7839579,5.1878545,1.6338433,0.11017799,2.3307095,5.2127516,1.4704915,-0.052723154
0.051985423,5.2041586,1.4384769,0.065428544,0.61582446,5.1387717,1.2145618,-0.099436656,1.0236348,5.1246092,1.4601668,0.061353534,1.7839579,5.1878545,1.6338433,0.11017799,2.3307095,5.2127516,1.4704915,-0.052723154,2.9603511,5.145676,1.5024027,-0.16428643
0.61582446,5.1387717,1.2145618,-0.099436656,1.0236348,5.1246092,1.4601668,0.061353534,1.7839579,5.1878545,1.6338433,0.11017799,2.3307095,5.2127516,1.4704915,-0.052723154,2.9603511,5.145676,1.5024027,-0.16428643,3.5326316,5.0813225,1.4312456,0.0030610039
1.0236348,5.1246092,1.4601668,0.061353534,1.7839579,5.1878545,1.6338433,0.11017799,2.3307095,5.2127516,1.4704915,-0.052723154,2.9603511,5.145676,1.5024027,-0.16428643,3.5326316,5.0813225,1.4312456,0.0030610039,4.1053476,5.1481248,1.5802864,-0.055770158
1.7839579,5.1878545,1.6338433,0.11017799,2.3307095,5.2127516,1.4704915,-0.052723154,2.9603511,5.145676,1.5024027,-0.16428643,3.5326316,5.0813225,1.4312456,0.0030610039,4.1053476,5.1481248,1.5802864,-0.055770158,4.7968607,5.0367063,1.6637665,-0.16748397
2.3307095,5.2127516,1.4704915,-0.052723154,2.9603511,5.145676,1.5024027,-0.16428643,3.5326316,5.0813225,1.4312456,0.0030610039,4.1053476,5.1481248,1.5802864,-0.055770158,4.7968607,5.0367063,1.6637665,-0.16748397,5.4363608,5.0141376,1.5297933,-0.053988197
2.9603511,5.145676,1.5024027,-0.16428643,3.5326316,5.0813225,1.4312456,0.0030610039,4.1053476,5.1481248,1.5802864,-0.055770158,4.7968607,5.0367063,1.6637665,-0.16748397,5.4363608,5.0141376,1.5297933,-0.053988197,6.0206954,4.9935158,1.3917649,-0.10180084
3.5326316,5.0813225,1.4312456,0.0030610039,4.1053476,5.1481248,1.5802864,-0.055770158,4.7968607,5.0367063,1.6637665,-0.16748397,5.4363608,5.0141376,1.5297933,-0.053988197,6.0206954,4.9935158,1.3917649,-0.10180084,6.5497727,4.932697,1.4304745,0.0017545291
4.1053476,5.1481248,1.5802864,-0.055770158,4.7968607,5.0367063,1.6637665,-0.16748397,5.4363608,5.0141376,1.5297933,-0.053988197,6.0206954,4.9935158,1.3917649,-0.10180084,6.5497727,4.932697,1.4304745,0.0017545291,7.165075,4.9949194,1.5199425,0.050858273
4.7968607,5.0367063,1.6637665,-0.16748397,5.4363608,5.0141376,1.5297933,-0.053988197,6.0206954,4.9935158,1.3917649,-0.10180084,6.5497727,4.932697,1.4304745,0.0017545291,7.165075,4.9949194,1.5199425,0.050858273,7.7657267,4.9733836,1.4372017,-0.051529577
5.4363608,5.0141376,1.5297933,-0.053988197,6.0206954,4.9935158,1.3917649,-0.10180084,6.5497727,4.932697,1.4304745,0.0017545291,7.165075,4.9949194,1.5199425,0.050858273,7.7657267,4.9733836,1.4372017,-0.051529577,8.3148364,4.9536957,1.4190977,0.051113428
6.0206954,4.9935158,1.3917649,-0.10180084,6.5497727,4.932697,1.4304745,0.0017545291,7.165075,4.9949194,1.5199425,0.050858273,7.7657267,4.9733836,1.4372017,-0.051529577,8.3148364,4.9536957,1.4190977,0.051113428,8.9010049,5.0142743,1.4464664,-0.0012601039
6.5497727,4.932697,1.4304745,0.0017545291,7.165075,4.9949194,1.5199425,0.050858273,7.7657267,4.9733836,1.4372017,-0.051529577,8.3148364,4.9536957,1.4190977,0.051113428,8.9010049,5.0142743,1.4464664,-0.0012601039,9.4720095,4.9526877,1.4187213,-0.10265598
7.165075,4.9949194,1.5199425,0.050858273,7.7657267,4.9733836,1.4372017,-0.051529577,8.3148364,4.9536957,1.4190977,0.051113428,8.9010049,5.0142743,1.4464664,-0.0012601039,9.4720095,4.9526877,1.4187213,-0.10265598,10.035982,4.9321495,1.4501809,-0.0030380586
7.7657267,4.9733836,1.4372017,-0.051529577,8.3148364,4.9536957,1.4190977,0.051113428,8.9010049,5.0142743,1.4464664,-0.0012601039,9.4720095,4.9526877,1.4187213,-0.10265598,10.035982,4.9321495,1.4501809,-0.0030380586,10.632154,4.9502572,1.4237368,-0.10125171
8.3148364,4.9536957,1.4190977,0.051113428,8.9010049,5.0142743,1.4464664,-0.0012601039,9.4720095,4.9526877,1.4187213,-0.10265598,10.035982,4.9321495,1.4501809,-0.0030380586,10.632154,4.9502572,1.4237368,-0.10125171,11.174971,4.8511482,1.4001527,-0.10076223
8.9010049,5.0142743,1.4464664,-0.0012601039,9.4720095,4.9526877,1.4187213,-0.10265598,10.035982,4.9321495,1.4501809,-0.0030380586,10.632154,4.9502572,1.4237368,-0.10125171,11.174971,4.8511482,1.4001527,-0.10076223,11.752276,4.8696474,1.3827729,-0.0009526513
9.4720095,4.9526877,1.4187213,-0.10265598,10.035982,4.9321495,1.4501809,-0.0030380586,10.632154,4.9502572,1.4237368,-0.10125171,11.174971,4.8511482,1.4001527,-0.10076223,11.752276,4.8696474,1.3827729,-0.0009526513,12.28119,4.8503861,1.2629022,-0.14257661
10.035982,4.9321495,1.4501809,-0.0030380586,10.632154,4.9502572,1.4237368,-0.10125171,11.174971,4.8511482,1.4001527,-0.10076223,11.752276,4.8696474,1.3827729,-0.0009526513,12.28119,4.8503861,1.2629022,-0.14257661,12.762598,4.7555861,1.2035212,-0.23699978
-4.0463603,5.8772465,1.4213049,-0.058949553,-3.4778383,5.8536667,1.2778816,0.0062428189,-3.024055,5.8822407,1.2609477,0.0065557243,-2.4690802,5.8589112,1.4515007,-0.0026024693,-1.8628544,5.8801588,1.6382,0.046960808,-1.1585201,5.8964799,1.6096129,-0.011070199
-3.4778383,5.8536667,1.2778816,0.0062428189,-3.024055,5.8822407,1.2609477,0.0065557243,-2.4690802,5.8589112,1.4515007,-0.0026024693,-1.8628544,5.8801588,1.6382,0.046960808,-1.1585201,5.8964799,1.6096129,-0.011070199,-0.57516407,5.8713026,1.5824027,-0.011291986
-3.024055,5.8822407,1.2609477,0.0065557243,-2.4690802,5.8589112,1.4515007,-0.0026024693,-1.8628544,5.8801588,1.6382,0.046960808,-1.1585201,5.8964799,1.6096129,-0.011070199,-0.57516407,5.8713026,1.5824027,-0.011291986,0.10740202,5.8874463,1.4918667,-0.064388036
-2.4690802,5.8589112,1.4515007,-0.0026024693,-1.8628544,5.8801588,1.6382,0.046960808,-1.1585201,5.8964799,1.6096129,-0.011070199,-0.57516407,5.8713026,1.5824027,-0.011291986,0.10740202,5.8874463,1.4918667,-0.064388036,0.61832927,5.8197922,1.3369108,-0.11470377
-1.8628544,5.8801588,1.6382,0.046960808,-1.1585201,5.8964799,1.6096129,-0.011070199,-0.57516407,5.8713026,1.5824027,-0.011291986,0.10740202,5.8874463,1.4918667,-0.064388036,0.61832927,5.8197922,1.3369108,-0.11470377,1.1769307,5.7956833,1.4490502,-0.062540103
-1.1585201,5.8964799,1.6096129,-0.011070199,-0.57516407,5.8713026,1.5824027,-0.011291986,0.10740202,5.8874463,1.4918667,-0.064388036,0.61832927,5.8197922,1.3369108,-0.11470377,1.1769307,5.7956833,1.4490502,-0.062540103,1.7775694,5.7697601,1.4984551,0.046139745
-0.57516407,5.8713026,1.5824027,-0.011291986,0.10740202,5.8874463,1.4918667,-0.064388036,0.61832927,5.8197922,1.3369108,-0.11470377,1.1769307,5.7956833,1.4490502,-0.062540103,1.7775694,5.7697601,1.4984551,0.046139745,2.3756948,5.8325951,1.4799427,0.10109195
0.10740202,5.8874463,1.4918667,-0.064388036,0.61832927,5.8197922,1.3369108,-0.11470377,1.1769307,5.7956833,1.4490502,-0.062540103,1.7775694,5.7697601,1.4984551,0.046139745,2.3756948,5.8325951,1.4799427,0.10109195,2.9615236,5.8506337,1.5166288,0.096405749
0.61832927,5.8197922,1.3369108,-0.11470377,1.1769307,5.7956833,1.4490502,-0.062540103,1.7775694,5.7697601,1.4984551,0.046139745,2.3756948,5.8325951,1.4799427,0.10109195,2.9615236,5.8506337,1.5166288,0.096405749,3.5889978,5.9097197,1.4903926,0.041405527
